timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,macd_diff,ema_9,ema_21,sma_50,sma_200,bb_high,bb_low,bb_width,atr_14,obv,vwap,hour,day,month,weekday,is_weekend,rolling_volatility,rolling_volume,price_amplitude,lag_close_1,lag_return_1,lag_close_2,lag_return_2,lag_close_3,lag_return_3,lag_close_6,lag_return_6,lag_close_12,lag_return_12,lag_close_24,lag_return_24,target_close,target_return,sentiment_hourly
2025-08-02 19:09:03.036,0.3265030080674798,0.34324201293942913,0.3022494813927379,0.29826764207724565,0.33059337684605206,0.271968236256376,0.27053463425234087,0.234375211777476,0.5343980069699541,0.3427488490661297,0.3779204542525818,0.4940008634315447,0.7974672940524741,0.32218510649297194,0.42059009247430357,0.131419743152546,0.3999578389761684,0.4416217162850071,0.3639109092391317,0.8260869565217391,0.03333333333333333,0.0,0.8333333333333333,1.0,0.11567209065891529,0.6745339530625498,0.09875655671449786,0.3265030080674798,0.34339979249048513,0.3520347979635847,0.26295579016411674,0.33365570613327655,0.31026487926510493,0.37845821241861,0.24407739833783829,0.3812783458596156,0.37600883122404394,0.3894648451185372,0.35958861973831086,112368.14966599106,0.0006391183094041,0.029935150634726293
2025-08-02 20:04:23.492,0.29826764207724565,0.3173637607037838,0.3022494813927379,0.30265255531939594,0.289452783700904,0.2114442521000553,0.2480226033035487,0.22872949673327525,0.49935623476995317,0.33040457313057825,0.36930070538827486,0.4842460334182057,0.7952013355524112,0.32933197946572434,0.40636194860421515,0.16941638520401175,0.44279830807607684,0.41952770713734006,0.35832531127966405,0.8695652173913043,0.03333333333333333,0.0,0.8333333333333333,1.0,0.1502342591333687,0.6520785762283166,0.21299865611455432,0.29826764207724565,0.4328178048725457,0.3265030080674798,0.33293370511748865,0.3520347979635847,0.27879346586733483,0.3693097080748773,0.2717854887581945,0.3998684671476189,0.352364995189102,0.3588662486272147,0.41856804594047037,112549.7836644903,0.0016164188788294,0.7755390840349277
2025-08-02 21:00:27.802,0.30265255531939594,0.30443738937910325,0.3022494813927379,0.31374969714928014,0.3046885333323963,0.23094201597210845,0.23577179936596893,0.22131014825152961,0.48753194250630616,0.32147342444632976,0.3619295701237757,0.4755689169449049,0.7928794674634254,0.3339700284998539,0.3943665113918984,0.19866488370827645,0.4417509433430215,0.4401882396574381,0.3519287836978915,0.9130434782608695,0.03333333333333333,0.0,0.8333333333333333,1.0,0.17481519412014584,0.6279631276570656,0.11000413981963852,0.30265255531939594,0.4512632305295657,0.29826764207724565,0.4257007005231153,0.3265030080674798,0.36161992626134487,0.3424483319072973,0.34988246714412535,0.382335212151208,0.4004834080851347,0.39586650214085584,0.3751352535672306,112896.804807892,0.003083267973541,0.7755390840349277
2025-08-02 22:08:59.370,0.31374969714928014,0.3259267556993475,0.3066929327311465,0.3349513602636529,0.29569275390531113,0.28057884449546766,0.23577539689249333,0.21537552188490605,0.4974301479910907,0.3167182269013118,0.3564053393850326,0.4673249842610261,0.7908908226677553,0.3332562093900897,0.38595690303696006,0.21120781916658155,0.42038461329399307,0.46137963693495915,0.34594564831715235,0.9565217391304348,0.03333333333333333,0.0,0.8333333333333333,1.0,0.18505129632501463,0.6035585760059279,0.05852614102764,0.31374969714928014,0.4789483222741459,0.30265255531939594,0.46541359260474346,0.29826764207724565,0.4743108022266137,0.33365570613327655,0.4120198328289575,0.38020878449898543,0.440005010283968,0.39620802044935477,0.41052793178047636,112869.39781442509,-0.0002427614626786,0.7755390840349277
2025-08-02 23:08:37.823,0.3349513602636529,0.3259267556993475,0.31793822015040885,0.33327689790448023,0.262805911880969,0.3690080750901771,0.25151499857177095,0.21435725318338178,0.5302060579813896,0.31747975513723503,0.35363165119516715,0.4609872384955125,0.789114817245169,0.33208235382289075,0.3824459839637262,0.21468572869556557,0.4274360584794911,0.4822575910029961,0.340248559068173,1.0,0.03333333333333333,0.0,0.8333333333333333,1.0,0.18398949149636348,0.5793384305708738,0.1257646123278734,0.3349513602636529,0.41617333715884447,0.31374969714928014,0.4351611260454044,0.30265255531939594,0.46043930422303436,0.3520347979635847,0.3705288276735223,0.3752344038100226,0.4455496371570473,0.3455289481185657,0.493503807721228,112572.12800035469,-0.0026337503329215,0.9999408158550209
2025-08-03 00:08:57.851,0.33327689790448023,0.3259267556993475,0.3193215981581812,0.31511485051390586,0.2485392751782568,0.3641975054369553,0.26551463826479144,0.21685979394237748,0.5536782587104361,0.31772838951339466,0.3509325473746667,0.4551398183620208,0.78783253274994,0.33004436756622724,0.3790921856192968,0.21616740476066193,0.41623842640837644,0.4625255251147946,0.33522766587175923,0.0,0.06666666666666668,0.0,1.0,1.0,0.18682730218706256,0.5534464075472088,0.08128920839408496,0.33327689790448023,0.3710461686780543,0.3349513602636529,0.3424426200970502,0.31374969714928014,0.39371050257105417,0.3265030080674798,0.38568696483875825,0.38543269052992457,0.39759996160436983,0.35666003316904327,0.4435624392830701,112894.69940674068,0.0028654642327181,0.9999408158550209
2025-08-03 01:08:25.551,0.31511485051390586,0.32579637823546115,0.3193215981581812,0.33482272831490967,0.20095059611501265,0.3129912867671808,0.2679809875021898,0.21944621762393596,0.5542374814738974,0.31401617881599275,0.3465528142698826,0.4489704152474179,0.7860548929458027,0.326898567467369,0.3736356328233432,0.218919317781552,0.4036576129934509,0.4432905568302957,0.3298022740934403,0.043478260869565216,0.06666666666666668,0.0,1.0,1.0,0.19715804858014552,0.5276141851617675,0.07602413168849266,0.31511485051390586,0.4748375268496307,0.33327689790448023,0.39273121473044564,0.3349513602636529,0.39031041485687085,0.29826764207724565,0.48554486508766115,0.37845821241861,0.4427366568040535,0.3920934284372253,0.41723198765248887,113073.65766450418,0.0015851785664333,0.9999408158550209
2025-08-03 02:02:59.530,0.33482272831490967,0.33687841064252133,0.3193215981581812,0.3457563926312792,0.2530465173465948,0.39556603868892304,0.2843761198636403,0.22540011419787964,0.5766874324201253,0.31529041633625976,0.3446611693494219,0.44377266642678315,0.784288673719864,0.32088766713721917,0.3731372287255512,0.2076782014922674,0.39176973418664823,0.46086737548789536,0.32550772502786174,0.08695652173913043,0.06666666666666668,0.0,1.0,1.0,0.19478112544881412,0.5021112507487577,0.07528043042633434,0.33482272831490967,0.4506736055177403,0.31511485051390586,0.4613664563458739,0.33327689790448023,0.4189347130964827,0.30265255531939594,0.49914073162412986,0.3693097080748773,0.4767456551006513,0.3766000677300543,0.4619707696468904,113457.52182305184,0.003394815083161,0.9999408158550209
2025-08-03 03:07:29.073,0.3457563926312792,0.3606492893831703,0.339292573900706,0.36920902289879187,0.2715467499179084,0.4383710886792147,0.3061699630701877,0.23532719090479892,0.603175455319294,0.3186643235807667,0.34410095742357605,0.4394580726145296,0.7825943223452327,0.3145997730017669,0.3744530412349105,0.19286579092831058,0.39821497583256243,0.4802593912481151,0.32096677507611915,0.13043478260869565,0.06666666666666668,0.0,1.0,1.0,0.19362474261074802,0.48142826962233415,0.11892734612967334,0.3457563926312792,0.484828416104987,0.33482272831490967,0.46996715614333073,0.31511485051390586,0.5137372816339477,0.31374969714928014,0.524697331352299,0.3424483319072973,0.5623735608734823,0.38241950490155485,0.4919859643647625,113649.54259870612,0.0016924464113869,0.9999408158550209
2025-08-03 04:09:09.535,0.36920902289879187,0.3725402212978164,0.3503722014001216,0.3809407570417749,0.27037416453199326,0.5227105493591835,0.3395461649638177,0.2511772028749364,0.6426619219862156,0.3264138716699261,0.34607871841770077,0.4362272137923089,0.7809028089753198,0.31295087404551847,0.3750168018955522,0.1886179928028603,0.41018806429252813,0.5002960173303593,0.3182349201328405,0.17391304347826086,0.06666666666666668,0.0,1.0,1.0,0.191111719200556,0.46290209368540775,0.13345338262444528,0.36920902289879187,0.4526981628764287,0.3457563926312792,0.4717131539462551,0.33482272831490967,0.49528118253893016,0.3349513602636529,0.5047041995230717,0.33365570613327655,0.5974696224967375,0.39333373789706094,0.49340852642806665,113435.8287957056,-0.0018804633799111,0.9999408158550209
2025-08-03 05:08:55.553,0.3809407570417749,0.3725402212978164,0.37279486730502054,0.36788366199075817,0.27001888028911847,0.5613466012765466,0.37450009916068855,0.2721394000864167,0.6767433568080661,0.3351398882481824,0.34912077990058776,0.4337338737821046,0.7791922788197638,0.30926765764392705,0.377226697363068,0.17754966900004104,0.4225821229542461,0.5202917865941661,0.3170528650439248,0.21739130434782608,0.06666666666666668,0.0,1.0,1.0,0.18726222517117466,0.4447133072451585,0.1364003908515758,0.3809407570417749,0.38526359464182636,0.36920902289879187,0.3859931715811846,0.3457563926312792,0.44074741480056107,0.33327689790448023,0.481116580009063,0.3520347979635847,0.5437318371656275,0.400396306487405,0.4593206519875553,113577.79165590803,0.0012514816677373,0.9999408158550209
2025-08-03 06:03:47.034,0.36788366199075817,0.3725402212978164,0.37279486730502054,0.3765570491718977,0.2631643641713789,0.5126799399330452,0.39524113239619474,0.2938236584105424,0.6815571257906543,0.3393089126759108,0.35050164491235414,0.4297833728368996,0.7771523922093344,0.3071221642769286,0.3781084971947335,0.17177618624468222,0.39870724885530434,0.5003083966282588,0.3181089190208404,0.2608695652173913,0.06666666666666668,0.0,1.0,1.0,0.17754643801490302,0.42795921153331745,0.04836263126126061,0.36788366199075817,0.4443754598607755,0.3809407570417749,0.37885332781169334,0.36920902289879187,0.4071982084152431,0.31511485051390586,0.5371173633299171,0.3265030080674798,0.6022853858979185,0.3988285024138891,0.47667421357665307,113567.1687837777,-9.352948296892372e-05,0.9999408158550209
2025-08-03 07:04:49.851,0.3765570491718977,0.3680970272074031,0.37279486730502054,0.3759080323598196,0.2468318301587491,0.5429930162027482,0.4178041244529599,0.3165172711013869,0.68828619436651,0.34451190856047376,0.35267674992600107,0.42652847753950773,0.7751585231103721,0.30652397676529386,0.3783990323739248,0.17009222024532672,0.3765377229062869,0.5200529521997904,0.3202350100246161,0.30434782608695654,0.06666666666666668,0.0,1.0,1.0,0.16950582259090569,0.41120600417842273,0.04829750298590934,0.3765570491718977,0.41898991935832425,0.36788366199075817,0.40787710582428655,0.3809407570417749,0.37925496060707686,0.33482272831490967,0.49453579200527564,0.29826764207724565,0.6499739869834129,0.3812783458596156,0.5053104391678901,113668.19927365523,0.0008896100075355,0.9999408158550209
2025-08-03 08:04:02.958,0.3759080323598196,0.37369554030336527,0.38092636211170117,0.3820806084445687,0.21055172796006305,0.5403698267662488,0.4358772976711659,0.3389545236032234,0.6865771164164521,0.3485345423102286,0.3545852928449609,0.4231582767143802,0.7730926970830474,0.30662783165930385,0.3783532809565342,0.17037678891879998,0.3489417618468235,0.5008774770421818,0.3221755641349455,0.34782608695652173,0.06666666666666668,0.0,1.0,1.0,0.16802202191800156,0.3930079439128488,0.030828836926445394,0.3759080323598196,0.43754554794374895,0.3765570491718977,0.4020074013459895,0.36788366199075817,0.42267291786681416,0.3457563926312792,0.4845429488010769,0.30265255531939594,0.6529544605693895,0.3998684671476189,0.4842815445348407,113670.86290393064,2.343338147725582e-05,0.9999408158550209
2025-08-03 09:09:21.978,0.3820806084445687,0.3738604862376933,0.38092636211170117,0.3822433460553283,0.23674273898170461,0.5636087649001795,0.4543686139308666,0.3612857651881523,0.6858703728255169,0.3530818868203456,0.35697490542672483,0.42009132658024306,0.7709652793106176,0.3060081168388624,0.37870528924488145,0.16854743334870803,0.3193179021543698,0.5187888314234044,0.3254657954157567,0.3913043478260869,0.06666666666666668,0.0,1.0,1.0,0.1604546313933678,0.3754450617249339,0.020838693001754588,0.3820806084445687,0.42119745907360634,0.3759080323598196,0.40390645161719174,0.3765570491718977,0.40343152245716113,0.36920902289879187,0.4362291280153072,0.31374969714928014,0.6340140884068454,0.382335212151208,0.5142837416703139,113638.41308939453,-0.0002854717005494,0.9999408158550209
2025-08-03 10:08:33.902,0.3822433460553283,0.3738604862376933,0.3853372251674436,0.38026078663784,0.2299106047232371,0.5642466947559246,0.46932789980365686,0.38269529830078863,0.6797256136393383,0.3567548072676745,0.3591645380830588,0.41772252293266376,0.7688688996599851,0.3066603336421263,0.3783652645264466,0.17042213451001054,0.2920702656121878,0.5376127687131782,0.33066750068115436,0.43478260869565216,0.06666666666666668,0.0,1.0,1.0,0.16042347700130655,0.3603967945907826,0.021486200106435656,0.3822433460553283,0.4153672304787852,0.3820806084445687,0.38484392217367014,0.3759080323598196,0.4004237676665085,0.3809407570417749,0.4079316621934066,0.3349513602636529,0.5940824317461268,0.38020878449898543,0.5145283052914452,113912.57363352538,0.0024125692772141,0.9999408158550209
2025-08-03 11:08:01.163,0.38026078663784,0.3888284802938422,0.3853372251674436,0.3970109461207363,0.23333548690335448,0.5544330571752871,0.48004691974871605,0.402362751465407,0.6681116792062365,0.3592662080466198,0.36094487183374646,0.4156567989507831,0.7668428158438765,0.3082922476435108,0.37768967984056,0.17482167249717695,0.2598084139305973,0.5190268859585291,0.336412789452913,0.4782608695652174,0.06666666666666668,0.0,1.0,1.0,0.16043990271946543,0.3463424994846572,0.00415412965420012,0.38026078663784,0.4662896547890415,0.3822433460553283,0.42358923232320755,0.3820806084445687,0.4242606817051386,0.36788366199075817,0.46944890696426234,0.33327689790448023,0.6255562872358771,0.3752344038100226,0.5514919230817681,113866.72156181918,-0.0004025198469636,0.9999408158550209
2025-08-03 12:09:40.577,0.3970109461207363,0.3888284802938422,0.3853372251674436,0.3942095601075346,0.2414526856515946,0.6232385234702025,0.49869531824652763,0.42251537355594065,0.6713461576817908,0.36488240292575913,0.3643396351420751,0.41418219135295153,0.7648364157771308,0.31491357705580914,0.3761474184066058,0.19067993940596994,0.25346580038636995,0.5377321031267598,0.343217637969059,0.5217391304347826,0.06666666666666668,0.0,1.0,1.0,0.16849996047667137,0.33261374627334533,0.0628205395926777,0.3970109461207363,0.4131580811643172,0.38026078663784,0.42168590567142145,0.3822433460553283,0.4175778583345557,0.3765570491718977,0.44572031770811354,0.31511485051390586,0.6521370594823299,0.38543269052992457,0.5293515098000835,114046.8137680854,0.0015816052644357,0.9999408158550209
2025-08-03 13:07:31.323,0.3942095601075346,0.397141332352831,0.3994722131866535,0.4052125043355197,0.2468189186854951,0.6079566333371218,0.5114728418714896,0.44166505168844594,0.6646598254145087,0.3687720924912439,0.3671287093837847,0.41247671654715035,0.7628163087600139,0.3203078394447969,0.37679674679545183,0.20043206698082738,0.2475762306667303,0.5187440554547034,0.3486887598153876,0.5652173913043478,0.06666666666666668,0.0,1.0,1.0,0.17195181973296256,0.31998207864072886,0.06284734370127955,0.3942095601075346,0.4506061635470623,0.3970109461207363,0.4082114989194689,0.38026078663784,0.4468671884207387,0.3759080323598196,0.4697446616632463,0.33482272831490967,0.6368922165153277,0.37845821241861,0.5599402493752168,113941.79108714974,-0.0009208734331607,0.9999408158550209
2025-08-03 14:04:22.100,0.4052125043355197,0.397141332352831,0.3994722131866535,0.3987960206632595,0.21134448259692606,0.6523254241059686,0.5278864431047322,0.4608739279446084,0.6650544818867903,0.374253280500656,0.37083104351518337,0.411361319936983,0.7609013362530508,0.32688681690618804,0.37514174953444357,0.21639265410345626,0.23291699169471825,0.5379190807331604,0.3546678377943362,0.6086956521739131,0.06666666666666668,0.0,1.0,1.0,0.18249794722919788,0.3090635369120133,0.03993003819338333,0.4052125043355197,0.4033747526394287,0.3942095601075346,0.3997895087124203,0.3970109461207363,0.39461793980045784,0.3820806084445687,0.4437612301682499,0.3457563926312792,0.6071348725662676,0.3693097080748773,0.5646527109192657,113782.63800895531,-0.0013967928419933,0.9999408158550209
2025-08-03 15:06:40.898,0.3987960206632595,0.397141332352831,0.39426644924928755,0.38907237698432695,0.2284437663960267,0.6148503198388373,0.5363854674114704,0.4782548369984269,0.6528679624001055,0.37725646895590437,0.3735163629637892,0.4092334698499993,0.758948429015387,0.3315061664559904,0.3781166524030892,0.22072385973920133,0.2193048412207071,0.519980104114229,0.3607218105907428,0.6521739130434783,0.06666666666666668,0.0,1.0,1.0,0.19099042597195726,0.29912227060780744,0.039970293000846105,0.3987960206632595,0.39439232046964406,0.4052125043355197,0.3515186619380827,0.3942095601075346,0.3790415276332565,0.3822433460553283,0.4233978821080201,0.36920902289879187,0.5504831142008261,0.3424483319072973,0.5941457552260743,113926.70193936558,0.001266132803134,0.9999408158550209
2025-08-03 16:07:24.553,0.38907237698432695,0.3906377780147947,0.39426644924928755,0.3978741315101466,0.19234448999585285,0.5598729578124607,0.536578796114342,0.4922053726641751,0.6299986723566519,0.37756507519232496,0.3749264143623279,0.40610048189191694,0.7569571646790987,0.3309214924417807,0.38956984733081956,0.20051540276270463,0.21487983965954127,0.5014453309401119,0.3656305541865983,0.6956521739130435,0.06666666666666668,0.0,1.0,1.0,0.1950047175915201,0.29170162998880383,0.060469559500922226,0.38907237698432695,0.4446519832121429,0.3987960206632595,0.3869465499103081,0.4052125043355197,0.37411399104793513,0.38026078663784,0.4456202146224075,0.3809407570417749,0.5454583015581571,0.33365570613327655,0.6243640993052384,113964.7747150892,0.0003341865873014,0.9992193706225097
2025-08-03 17:05:59.083,0.3978741315101466,0.39206104460690394,0.39426644924928755,0.40020023232581625,0.17972254379074548,0.6001959868891199,0.5415104126108581,0.5045343269752963,0.6191880665908235,0.3797073798752244,0.3771416652267696,0.405462292357436,0.7550623298241526,0.33045992230986077,0.40139704625904304,0.17993255836699623,0.20051033193391915,0.5187222839168092,0.37032276254270524,0.7391304347826086,0.06666666666666668,0.0,1.0,1.0,0.19901910702272382,0.2835688659189491,0.034892861600141,0.3978741315101466,0.42706256888223004,0.38907237698432695,0.4150619144085703,0.3987960206632595,0.39376037105097367,0.3970109461207363,0.4158873228612426,0.36788366199075817,0.5716439143647312,0.3520347979635847,0.5966666708666718,114042.99560266416,0.0006863602176243,0.9992193706225097
2025-08-03 18:00:44.887,0.40020023232581625,0.39690489155673436,0.40318570620336924,0.4049792290480756,0.1908512268490103,0.6108370429393247,0.5461664316013092,0.5155007145332614,0.6101042349619212,0.38192213935178376,0.3794022020401382,0.4030520416814216,0.7530578796245528,0.330304096913169,0.4118167907496817,0.16230272527733086,0.18941268781764942,0.5355594458380976,0.373420513622456,0.7826086956521738,0.06666666666666668,0.0,1.0,1.0,0.2055945519387996,0.2749386228578283,0.040457637844385275,0.40020023232581625,0.43370944162507913,0.3978741315101466,0.4056537462373045,0.38907237698432695,0.42642602673414204,0.3942095601075346,0.43147608528756864,0.3765570491718977,0.5649681441586002,0.3265030080674798,0.648908977314267,114347.94859704362,0.0026740177489019,0.9992193706225097
2025-08-03 19:00:42.360,0.4049792290480756,0.41578917780637603,0.405542860202063,0.42361068933655854,0.16323786455774025,0.6332034836776664,0.5520427564677592,0.5256661950314462,0.6047648232489979,0.3847230831668629,0.38196402633070115,0.40095507384130435,0.7510904693704568,0.33242406123875945,0.417543329239348,0.1570423129112502,0.17267495393942928,0.5527843685046762,0.3760734293690762,0.8260869565217391,0.06666666666666668,0.0,1.0,1.0,0.206684590387482,0.26786216617038977,0.024459442654599213,0.4049792290480756,0.47122419437546037,0.40020023232581625,0.44363635459819967,0.3978741315101466,0.44849010644349285,0.4052125043355197,0.4471014400630042,0.3759080323598196,0.5976866324731513,0.29826764207724565,0.7300992243717255,114310.96745014464,-0.0003234089229645,0.9992193706225097
